Date,Посетители страницы приложения: Все страны или регионы,Установки со страницы приложения: Все страны или регионы,Коэффициент конверсии страницы приложения: Все страны или регионы,Коэффициент конверсии страницы приложения: Медианное значение среди аналогов (Все страны или регионы),Коэффициент конверсии страницы приложения: 25-й процентиль (Все страны или регионы),Коэффициент конверсии страницы приложения: 75-й процентиль (Все страны или регионы),Примечания
17 мая 2025 г.,3 695,485,"13,13 %","39,93 %","26,72 %","53,52 %",
18 мая 2025 г.,4 629,591,"12,77 %",40 %,"26,99 %","53,85 %",
19 мая 2025 г.,7 327,884,"12,06 %","39,63 %","26,59 %","53,4 %",
20 мая 2025 г.,7 534,893,"11,85 %","39,98 %","26,88 %","53,52 %",
21 мая 2025 г.,7 865,758,"9,64 %","39,22 %","26,17 %","52,67 %",
22 мая 2025 г.,3 184,354,"11,12 %","39,35 %","26,47 %","52,74 %",
23 мая 2025 г.,3 128,345,"11,03 %","39,63 %","26,5 %","53,33 %",
24 мая 2025 г.,3 376,373,"11,05 %","39,09 %","26,42 %","52,58 %",
25 мая 2025 г.,3 101,408,"13,16 %","39,38 %","26,43 %","52,71 %",
26 мая 2025 г.,3 011,391,"12,99 %","39,2 %","26,5 %","52,38 %",
27 мая 2025 г.,3 141,379,"12,07 %","39,13 %","26,45 %","52,68 %",
28 мая 2025 г.,6 194,679,"10,96 %","38,89 %","26,26 %","52,49 %",
29 мая 2025 г.,3 003,353,"11,75 %","39,13 %",26 %,"52,58 %",
30 мая 2025 г.,2 762,292,"10,57 %","39,14 %","26,29 %","52,63 %",
31 мая 2025 г.,4 440,472,"10,63 %","39,43 %","26,52 %","53,25 %",
1 июн. 2025 г.,4 825,585,"12,12 %","38,97 %","26,36 %","52,28 %",
2 июн. 2025 г.,3 777,527,"13,95 %","39,01 %","26,15 %","52,38 %",
3 июн. 2025 г.,3 550,521,"14,68 %","39,71 %","26,67 %","53,19 %",
4 июн. 2025 г.,7 630,846,"11,09 %",-,-,-,
5 июн. 2025 г.,3 918,428,"10,92 %","39,46 %","26,61 %","53,26 %",
6 июн. 2025 г.,3 616,407,"11,26 %","39,47 %","26,42 %","53,16 %",
7 июн. 2025 г.,4 128,448,"10,85 %","39,45 %","26,45 %","52,92 %",
8 июн. 2025 г.,4 384,512,"11,68 %","39,11 %","26,23 %","52,3 %",
9 июн. 2025 г.,3 532,387,"10,96 %","39,23 %","26,17 %","52,35 %",
10 июн. 2025 г.,3 306,339,"10,25 %","39,74 %","26,63 %","53,08 %",
11 июн. 2025 г.,5 766,450,"7,8 %","39,5 %","26,38 %","52,86 %",
12 июн. 2025 г.,4 331,467,"10,78 %","40,3 %","27,08 %","53,9 %",
13 июн. 2025 г.,4 526,526,"11,62 %","39,68 %","26,58 %","52,91 %",
14 июн. 2025 г.,4 636,563,"12,14 %",-,-,-,
15 июн. 2025 г.,4 435,508,"11,45 %",-,-,-,
